Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1770890562.413624,35476,17,1
1,NewOrder,1770890562.415071,61443,13,1
1,NewOrder,1770890562.417197,38262,5,1
2,Payment,1770890562.419053,68762,9,1
2,Payment,1770890562.425094,57306,22,1
1,NewOrder,1770890562.433540,56299,3,1
2,Payment,1770890562.434281,59261,15,1
2,Payment,1770890562.435659,33909,2,1
2,Payment,1770890562.437102,62042,19,1
1,NewOrder,1770890562.439558,79275,11,1
1,NewOrder,1770890562.441549,155645,21,1
2,Payment,1770890562.441641,53679,0,1
2,Payment,1770890562.441799,67333,14,1
1,NewOrder,1770890562.449144,178903,17,1
2,Payment,1770890562.450676,63386,1,1
2,Payment,1770890562.455497,76400,5,1
2,Payment,1770890562.456199,61546,23,1
1,NewOrder,1770890562.459397,67940,7,1
1,NewOrder,1770890562.460574,162760,12,1
1,NewOrder,1770890562.462603,78193,6,1
1,NewOrder,1770890562.468463,82523,18,1
2,Payment,1770890562.469600,82435,2,1
1,NewOrder,1770890562.476559,73107,13,1
1,NewOrder,1770890562.482442,68674,22,1
1,NewOrder,1770890562.483974,55421,20,1
2,Payment,1770890562.487862,30840,9,1
2,Payment,1770890562.489902,78321,3,1
1,NewOrder,1770890562.491402,63282,10,1
2,Payment,1770890562.493580,40262,15,1
2,Payment,1770890562.495368,112746,0,1
5,StockLevel,1770890562.499188,63165,19,1
1,NewOrder,1770890562.509172,55972,14,1
2,Payment,1770890562.514100,82259,1,1
2,Payment,1770890562.517784,33144,23,1
2,Payment,1770890562.518745,46518,9,1
2,Payment,1770890562.518879,32785,11,1
2,Payment,1770890562.527385,53140,7,1
2,Payment,1770890562.531939,93027,5,1
2,Payment,1770890562.533885,28548,15,1
1,NewOrder,1770890562.539440,76058,20,1
5,StockLevel,1770890562.540829,62735,6,1
1,NewOrder,1770890562.549712,59753,13,1
2,Payment,1770890562.550973,38975,23,1
2,Payment,1770890562.551030,20674,18,1
2,Payment,1770890562.551155,62988,22,1
1,NewOrder,1770890562.551375,53365,4,1
2,Payment,1770890562.551696,45203,11,1
2,Payment,1770890562.552078,26780,2,1
1,NewOrder,1770890562.552088,77115,8,1
2,Payment,1770890562.554728,60827,10,1
1,NewOrder,1770890562.559016,77049,16,1
1,NewOrder,1770890562.562397,64712,19,1
1,NewOrder,1770890562.562473,69603,15,1
1,NewOrder,1770890562.565188,55053,14,1
1,NewOrder,1770890562.565331,105903,9,1
2,Payment,1770890562.568270,70181,3,1
2,Payment,1770890562.571746,53565,18,1
1,NewOrder,1770890562.578903,79621,2,1
2,Payment,1770890562.580563,50548,7,1
2,Payment,1770890562.589993,52818,23,1
2,Payment,1770890562.596403,129661,1,1
2,Payment,1770890562.596943,43385,11,1
4,Delivery,1770890562.597229,140640,21,1
2,Payment,1770890562.603610,82278,6,1
2,Payment,1770890562.604786,95143,4,1
2,Payment,1770890562.608161,49131,0,1
2,Payment,1770890562.609510,43062,13,1
2,Payment,1770890562.614187,46356,22,1
2,Payment,1770890562.615542,92624,20,1
1,NewOrder,1770890562.615600,89277,10,1
2,Payment,1770890562.620282,51905,14,1
1,NewOrder,1770890562.623380,91730,12,1
1,NewOrder,1770890562.625015,62398,5,1
1,NewOrder,1770890562.625337,107877,18,1
2,Payment,1770890562.627156,100806,19,1
2,Payment,1770890562.628093,80253,17,1
2,Payment,1770890562.629253,22552,8,1
2,Payment,1770890562.631155,68109,7,1
2,Payment,1770890562.632142,57909,15,1
1,NewOrder,1770890562.636113,72427,16,1
1,NewOrder,1770890562.638496,93118,3,1
4,Delivery,1770890562.640373,241244,11,1
5,StockLevel,1770890562.642875,94246,23,1
1,NewOrder,1770890562.651854,37004,8,1
1,NewOrder,1770890562.652609,24176,13,1
3,OrderStatus,1770890562.657332,26825,0,1
2,Payment,1770890562.658568,89871,2,1
2,Payment,1770890562.660581,83996,22,1
2,Payment,1770890562.671280,47520,9,1
4,Delivery,1770890562.672330,152680,14,1
1,NewOrder,1770890562.676824,52752,13,1
1,NewOrder,1770890562.684202,83527,0,1
1,NewOrder,1770890562.685932,95381,6,1
1,NewOrder,1770890562.687455,87219,5,1
1,NewOrder,1770890562.688897,54927,8,1
2,Payment,1770890562.690080,37175,15,1
2,Payment,1770890562.699311,35642,7,1
2,Payment,1770890562.699982,64779,4,1
1,NewOrder,1770890562.704927,89042,10,1
1,NewOrder,1770890562.708209,65660,20,1
2,Payment,1770890562.708391,54841,17,1
2,Payment,1770890562.708581,36280,16,1
1,NewOrder,1770890562.715158,81582,12,1
2,Payment,1770890562.718834,23384,9,1
2,Payment,1770890562.726109,58960,1,1
2,Payment,1770890562.727298,57874,15,1
2,Payment,1770890562.728007,33880,19,1
1,NewOrder,1770890562.729617,60402,13,1
2,Payment,1770890562.731662,65970,3,1
3,OrderStatus,1770890562.733254,17444,18,1
1,NewOrder,1770890562.734994,96988,7,1
2,Payment,1770890562.737166,72994,23,1
2,Payment,1770890562.737911,43436,21,1
1,NewOrder,1770890562.742260,69376,9,1
2,Payment,1770890562.743864,36539,8,1
2,Payment,1770890562.744618,52775,22,1
2,Payment,1770890562.744905,56284,16,1
2,Payment,1770890562.748485,63263,2,1
1,NewOrder,1770890562.750743,44536,18,1
1,NewOrder,1770890562.761937,78938,19,1
2,Payment,1770890562.763279,50011,17,1
1,NewOrder,1770890562.764806,65030,4,1
2,Payment,1770890562.767771,59225,0,1
1,NewOrder,1770890562.773913,75970,20,1
1,NewOrder,1770890562.774714,51481,5,1
1,NewOrder,1770890562.780448,57462,8,1
2,Payment,1770890562.781348,34667,6,1
1,NewOrder,1770890562.781395,79271,21,1
2,Payment,1770890562.785115,57984,1,1
1,NewOrder,1770890562.785218,100381,15,1
1,NewOrder,1770890562.790064,75450,13,1
2,Payment,1770890562.794015,35231,10,1
1,NewOrder,1770890562.795323,58185,18,1
2,Payment,1770890562.796771,57609,12,1
2,Payment,1770890562.797449,37957,22,1
2,Payment,1770890562.797669,54418,3,1
2,Payment,1770890562.801239,34317,16,1
2,Payment,1770890562.810209,36143,23,1
4,Delivery,1770890562.811678,70875,9,1
1,NewOrder,1770890562.811787,93137,2,1
2,Payment,1770890562.813328,47883,17,1
2,Payment,1770890562.816058,35265,6,1
2,Payment,1770890562.825081,68776,14,1
1,NewOrder,1770890562.826239,59301,5,1
2,Payment,1770890562.827041,59840,0,1
1,NewOrder,1770890562.829290,53634,10,1
2,Payment,1770890562.829878,42139,4,1
1,NewOrder,1770890562.832015,76974,7,1
1,NewOrder,1770890562.835448,59463,22,1
2,Payment,1770890562.835593,39848,16,1
1,NewOrder,1770890562.837955,93131,8,1
5,StockLevel,1770890562.840920,45231,19,1
2,Payment,1770890562.843135,51607,1,1
2,Payment,1770890562.846396,28965,23,1
1,NewOrder,1770890562.849930,80116,20,1
2,Payment,1770890562.851367,23936,6,1
2,Payment,1770890562.852132,77655,3,1
2,Payment,1770890562.853543,37607,18,1
1,NewOrder,1770890562.854425,83898,12,1
1,NewOrder,1770890562.860712,64608,21,1
1,NewOrder,1770890562.861255,92400,17,1
5,StockLevel,1770890562.865552,69326,13,1
2,Payment,1770890562.872058,36504,4,1
2,Payment,1770890562.875348,40449,6,1
2,Payment,1770890562.875412,32057,23,1
2,Payment,1770890562.875486,28710,16,1
2,Payment,1770890562.881692,53478,11,1
1,NewOrder,1770890562.882592,66168,9,1
2,Payment,1770890562.882969,112849,10,1
2,Payment,1770890562.885584,37121,5,1
3,OrderStatus,1770890562.885643,25127,15,1
2,Payment,1770890562.886182,47130,19,1
1,NewOrder,1770890562.886913,93993,0,1
2,Payment,1770890562.891186,27337,18,1
2,Payment,1770890562.893894,34328,14,1
1,NewOrder,1770890562.894771,76991,1,1
2,Payment,1770890562.894950,50954,22,1
3,OrderStatus,1770890562.904244,23861,16,1
2,Payment,1770890562.904969,35022,2,1
1,NewOrder,1770890562.907514,180125,23,1
2,Payment,1770890562.908607,53904,4,1
1,NewOrder,1770890562.909024,86657,7,1
2,Payment,1770890562.910851,26161,15,1
1,NewOrder,1770890562.915882,91867,6,1
1,NewOrder,1770890562.918567,80005,18,1
1,NewOrder,1770890562.922742,50937,5,1
1,NewOrder,1770890562.925356,103310,21,1
2,Payment,1770890562.928139,29302,16,1
1,NewOrder,1770890562.928263,77148,14,1
3,OrderStatus,1770890562.929822,23629,3,1
1,NewOrder,1770890562.930086,55699,20,1
2,Payment,1770890562.931112,32568,8,1
1,NewOrder,1770890562.933343,91419,19,1
1,NewOrder,1770890562.934903,54707,13,1
2,Payment,1770890562.935207,40813,11,1
1,NewOrder,1770890562.937043,53738,15,1
1,NewOrder,1770890562.938363,72132,12,1
2,Payment,1770890562.940025,37144,2,1
1,NewOrder,1770890562.945944,62855,22,1
3,OrderStatus,1770890562.948786,19492,9,1
1,NewOrder,1770890562.953500,111174,3,1
1,NewOrder,1770890562.953696,89531,17,1
4,Delivery,1770890562.957475,258513,16,1
2,Payment,1770890562.962547,31165,4,1
2,Payment,1770890562.963710,48039,8,1
1,NewOrder,1770890562.968313,61047,9,1
1,NewOrder,1770890562.971805,71516,1,1
2,Payment,1770890562.973717,47821,5,1
1,NewOrder,1770890562.976055,107916,11,1
1,NewOrder,1770890562.977208,89820,2,1
2,Payment,1770890562.980939,51175,0,1
1,NewOrder,1770890562.985812,93341,20,1
1,NewOrder,1770890562.989649,94507,13,1
1,NewOrder,1770890562.990820,67638,15,1
1,NewOrder,1770890562.993747,74411,4,1
1,NewOrder,1770890562.995722,97602,7,1
1,NewOrder,1770890562.995852,78999,10,1
2,Payment,1770890562.998601,20288,18,1
2,Payment,1770890563.005451,30026,14,1
2,Payment,1770890563.007785,32373,6,1
2,Payment,1770890563.008829,29153,22,1
3,OrderStatus,1770890563.010522,24798,12,1
1,NewOrder,1770890563.011783,99360,8,1
1,NewOrder,1770890563.018928,71787,18,1
1,NewOrder,1770890563.021572,82888,5,1
3,OrderStatus,1770890563.024801,20205,19,1
2,Payment,1770890563.028705,40247,21,1
2,Payment,1770890563.029387,37623,9,1
2,Payment,1770890563.032151,29382,0,1
1,NewOrder,1770890563.035360,64722,12,1
2,Payment,1770890563.035517,27581,14,1
1,NewOrder,1770890563.038015,54016,22,1
1,NewOrder,1770890563.040197,85210,6,1
1,NewOrder,1770890563.043264,93722,17,1
1,NewOrder,1770890563.043363,65620,1,1
2,Payment,1770890563.045037,38068,19,1
1,NewOrder,1770890563.058502,55853,15,1
2,Payment,1770890563.061573,24548,0,1
1,NewOrder,1770890563.063137,106490,14,1
2,Payment,1770890563.064712,29502,3,1
2,Payment,1770890563.067049,26974,9,1
2,Payment,1770890563.067071,33920,2,1
1,NewOrder,1770890563.068193,81032,4,1
1,NewOrder,1770890563.068992,70239,21,1
3,OrderStatus,1770890563.074891,24034,10,1
2,Payment,1770890563.079187,36539,20,1
1,NewOrder,1770890563.083130,70412,19,1
1,NewOrder,1770890563.084012,59131,11,1
2,Payment,1770890563.084196,37803,13,1
2,Payment,1770890563.086157,25042,0,1
4,Delivery,1770890563.087679,298257,23,1
2,Payment,1770890563.090738,31324,18,1
1,NewOrder,1770890563.092071,93750,22,1
1,NewOrder,1770890563.093364,66442,7,1
2,Payment,1770890563.094061,27895,9,1
2,Payment,1770890563.094254,25548,3,1
4,Delivery,1770890563.098959,232806,10,1
4,Delivery,1770890563.100120,116993,12,1
1,NewOrder,1770890563.101030,80183,2,1
2,Payment,1770890563.104500,33219,5,1
1,NewOrder,1770890563.109017,61901,1,1
1,NewOrder,1770890563.111183,99506,8,1
2,Payment,1770890563.111240,30476,0,1
1,NewOrder,1770890563.114385,62392,15,1
2,Payment,1770890563.115762,40102,20,1
2,Payment,1770890563.119832,30722,3,1
2,Payment,1770890563.121996,28232,9,1
5,StockLevel,1770890563.122040,31431,13,1
2,Payment,1770890563.122098,44438,18,1
1,NewOrder,1770890563.125447,56779,6,1
1,NewOrder,1770890563.137028,64636,17,1
1,NewOrder,1770890563.137741,48141,5,1
1,NewOrder,1770890563.139285,100920,21,1
3,OrderStatus,1770890563.141757,11572,0,1
1,NewOrder,1770890563.143183,66829,11,1
1,NewOrder,1770890563.149265,85666,4,1
1,NewOrder,1770890563.150267,65467,9,1
1,NewOrder,1770890563.150596,49226,3,1
2,Payment,1770890563.153369,22838,0,1
1,NewOrder,1770890563.153506,86250,13,1
3,OrderStatus,1770890563.153575,16624,19,1
2,Payment,1770890563.155904,29259,20,1
2,Payment,1770890563.159845,33158,7,1
1,NewOrder,1770890563.166580,60396,18,1
2,Payment,1770890563.169668,24181,14,1
3,OrderStatus,1770890563.170240,20664,19,1
2,Payment,1770890563.170952,22622,1,1
2,Payment,1770890563.176244,29111,0,1
5,StockLevel,1770890563.176818,69061,15,1
1,NewOrder,1770890563.181263,67119,2,1
1,NewOrder,1770890563.182258,66689,6,1
3,OrderStatus,1770890563.185204,25959,20,1
2,Payment,1770890563.185848,28510,22,1
1,NewOrder,1770890563.185919,80585,5,1
2,Payment,1770890563.190943,30534,19,1
2,Payment,1770890563.193037,27186,7,1
2,Payment,1770890563.193609,30506,1,1
1,NewOrder,1770890563.193889,100562,14,1
5,StockLevel,1770890563.199862,70154,3,1
2,Payment,1770890563.201697,30484,17,1
2,Payment,1770890563.205396,22087,0,1
1,NewOrder,1770890563.210053,66158,11,1
2,Payment,1770890563.210723,25798,8,1
1,NewOrder,1770890563.211207,85785,20,1
1,NewOrder,1770890563.214398,95739,22,1
1,NewOrder,1770890563.215774,42859,9,1
1,NewOrder,1770890563.216007,101316,16,1
1,NewOrder,1770890563.217149,61713,12,1
2,Payment,1770890563.220259,24642,7,1
1,NewOrder,1770890563.221512,52228,19,1
1,NewOrder,1770890563.224218,58404,1,1
2,Payment,1770890563.227069,31577,18,1
2,Payment,1770890563.227507,17842,0,1
1,NewOrder,1770890563.232219,74455,17,1
1,NewOrder,1770890563.234968,46601,4,1
2,Payment,1770890563.236560,26622,8,1
2,Payment,1770890563.239792,31519,13,1
2,Payment,1770890563.240226,35495,21,1
2,Payment,1770890563.244940,33784,7,1
2,Payment,1770890563.245395,16750,0,1
2,Payment,1770890563.245911,37070,15,1
1,NewOrder,1770890563.248407,75866,2,1
1,NewOrder,1770890563.248983,47340,6,1
1,NewOrder,1770890563.258666,72620,9,1
2,Payment,1770890563.258686,29869,18,1
2,Payment,1770890563.262183,15884,0,1
1,NewOrder,1770890563.263218,98029,8,1
4,Delivery,1770890563.266541,229176,5,1
2,Payment,1770890563.270066,23092,3,1
1,NewOrder,1770890563.271377,74473,13,1
2,Payment,1770890563.273777,28951,19,1
1,NewOrder,1770890563.275756,57606,21,1
1,NewOrder,1770890563.276243,84307,11,1
4,Delivery,1770890563.278102,218527,0,1
1,NewOrder,1770890563.278793,86858,7,1
2,Payment,1770890563.278898,32156,12,1
2,Payment,1770890563.281605,30841,4,1
2,Payment,1770890563.282700,38011,1,1
1,NewOrder,1770890563.283033,97115,15,1
2,Payment,1770890563.288616,18823,18,1
1,NewOrder,1770890563.293182,42801,3,1
1,NewOrder,1770890563.294477,51620,14,1
1,NewOrder,1770890563.296347,91399,6,1
2,Payment,1770890563.297016,31569,20,1
2,Payment,1770890563.302760,35494,19,1
2,Payment,1770890563.306700,28504,17,1
2,Payment,1770890563.307464,38639,18,1
1,NewOrder,1770890563.310159,62535,22,1
1,NewOrder,1770890563.311079,71260,12,1
2,Payment,1770890563.312470,31352,4,1
1,NewOrder,1770890563.317346,77149,16,1
2,Payment,1770890563.320734,28620,1,1
1,NewOrder,1770890563.324293,45219,2,1
3,OrderStatus,1770890563.328610,12874,20,1
1,NewOrder,1770890563.331312,68105,9,1
1,NewOrder,1770890563.331788,68221,10,1
1,NewOrder,1770890563.333377,79121,21,1
1,NewOrder,1770890563.335217,63368,17,1
2,Payment,1770890563.335998,18535,3,1
1,NewOrder,1770890563.338278,61240,19,1
1,NewOrder,1770890563.341507,68648,20,1
1,NewOrder,1770890563.343844,58260,4,1
2,Payment,1770890563.345872,33728,13,1
4,Delivery,1770890563.346112,99288,14,1
2,Payment,1770890563.346130,11439,18,1
2,Payment,1770890563.349377,26492,1,1
4,Delivery,1770890563.354558,141990,3,1
3,OrderStatus,1770890563.357593,17245,18,1
1,NewOrder,1770890563.360570,48327,11,1
4,Delivery,1770890563.361272,161931,8,1
2,Payment,1770890563.365673,30400,7,1
2,Payment,1770890563.369536,14268,2,1
2,Payment,1770890563.372720,15863,22,1
1,NewOrder,1770890563.374863,50116,18,1
2,Payment,1770890563.375895,19706,1,1
2,Payment,1770890563.379626,42145,13,1
2,Payment,1770890563.380163,23825,15,1
3,OrderStatus,1770890563.382364,16938,12,1
1,NewOrder,1770890563.383829,56780,2,1
5,StockLevel,1770890563.385960,51081,23,1
4,Delivery,1770890563.387770,136154,6,1
2,Payment,1770890563.388620,17025,22,1
2,Payment,1770890563.394517,45261,16,1
2,Payment,1770890563.395625,10662,1,1
2,Payment,1770890563.396097,21148,7,1
2,Payment,1770890563.398603,51102,17,1
2,Payment,1770890563.399327,33973,12,1
2,Payment,1770890563.399442,26180,9,1
2,Payment,1770890563.399543,20338,19,1
4,Delivery,1770890563.400031,123822,10,1
1,NewOrder,1770890563.402119,62403,4,1
2,Payment,1770890563.404002,51446,15,1
2,Payment,1770890563.405670,22825,22,1
2,Payment,1770890563.406313,11771,1,1
1,NewOrder,1770890563.408923,73495,11,1
2,Payment,1770890563.410180,26708,20,1
1,NewOrder,1770890563.412520,49593,21,1
1,NewOrder,1770890563.417271,78909,7,1
1,NewOrder,1770890563.418107,35389,1,1
1,NewOrder,1770890563.419907,62449,19,1
2,Payment,1770890563.421790,52867,13,1
3,OrderStatus,1770890563.425004,11692,18,1
2,Payment,1770890563.425644,13568,9,1
1,NewOrder,1770890563.428520,66304,22,1
2,Payment,1770890563.433325,30597,12,1
2,Payment,1770890563.436720,17322,18,1
2,Payment,1770890563.436909,13768,20,1
5,StockLevel,1770890563.437086,33150,23,1
1,NewOrder,1770890563.439237,77845,9,1
2,Payment,1770890563.439800,39930,16,1
1,NewOrder,1770890563.440623,58894,2,1
1,NewOrder,1770890563.445418,62172,14,1
2,Payment,1770890563.449730,35521,17,1
1,NewOrder,1770890563.450696,55029,20,1
2,Payment,1770890563.453521,13412,1,1
2,Payment,1770890563.454064,10281,18,1
1,NewOrder,1770890563.455473,89567,15,1
2,Payment,1770890563.462139,33671,21,1
1,NewOrder,1770890563.463947,50543,12,1
1,NewOrder,1770890563.464358,58801,18,1
2,Payment,1770890563.464548,31520,4,1
5,StockLevel,1770890563.466955,47848,1,1
2,Payment,1770890563.470256,30043,23,1
2,Payment,1770890563.474680,36891,13,1
1,NewOrder,1770890563.479752,80201,16,1
2,Payment,1770890563.482381,25558,19,1
1,NewOrder,1770890563.482444,64389,11,1
1,NewOrder,1770890563.485273,93304,17,1
1,NewOrder,1770890563.494844,84695,22,1
2,Payment,1770890563.495739,20303,5,1
2,Payment,1770890563.495836,21444,21,1
2,Payment,1770890563.496095,31216,4,1
2,Payment,1770890563.496201,15966,7,1
3,OrderStatus,1770890563.496564,3624,3,1
1,NewOrder,1770890563.496651,40697,0,1
2,Payment,1770890563.499540,31551,2,1
1,NewOrder,1770890563.500214,68949,3,1
1,NewOrder,1770890563.500317,104196,23,1
1,NewOrder,1770890563.505740,68998,20,1
4,Delivery,1770890563.507615,67882,14,1
2,Payment,1770890563.507964,14266,19,1
2,Payment,1770890563.511596,31582,13,1
1,NewOrder,1770890563.512181,94127,7,1
2,Payment,1770890563.514514,41929,12,1
2,Payment,1770890563.514825,19027,1,1
3,OrderStatus,1770890563.516068,18873,5,1
2,Payment,1770890563.517108,19676,9,1
2,Payment,1770890563.517300,30188,21,1
3,OrderStatus,1770890563.522248,18452,19,1
2,Payment,1770890563.523185,28367,18,1
2,Payment,1770890563.523229,36164,8,1
1,NewOrder,1770890563.523874,59622,10,1
1,NewOrder,1770890563.523945,65874,6,1
3,OrderStatus,1770890563.527336,18472,4,1
1,NewOrder,1770890563.531111,56143,2,1
2,Payment,1770890563.533876,18956,1,1
2,Payment,1770890563.534965,24811,5,1
1,NewOrder,1770890563.536808,71988,9,1
2,Payment,1770890563.537372,26941,0,1
1,NewOrder,1770890563.540725,94589,19,1
2,Payment,1770890563.543204,28289,13,1
2,Payment,1770890563.545076,31484,15,1
3,OrderStatus,1770890563.545857,15765,4,1
2,Payment,1770890563.546856,26771,11,1
2,Payment,1770890563.547509,26603,21,1
1,NewOrder,1770890563.551576,72840,18,1
2,Payment,1770890563.552848,19800,1,1
2,Payment,1770890563.556463,26320,12,1
5,StockLevel,1770890563.559410,76375,8,1
4,Delivery,1770890563.559794,143116,5,1
1,NewOrder,1770890563.559977,62126,16,1
2,Payment,1770890563.561640,23063,4,1
1,NewOrder,1770890563.564337,66995,0,1
1,NewOrder,1770890563.569185,62191,3,1
1,NewOrder,1770890563.571515,53420,13,1
4,Delivery,1770890563.572671,131082,1,1
2,Payment,1770890563.573651,30798,11,1
1,NewOrder,1770890563.574136,57038,21,1
1,NewOrder,1770890563.574753,61424,20,1
2,Payment,1770890563.575516,27971,14,1
1,NewOrder,1770890563.576580,44802,15,1
1,NewOrder,1770890563.578590,58541,17,1
1,NewOrder,1770890563.579562,46903,22,1
1,NewOrder,1770890563.582804,48519,12,1
2,Payment,1770890563.583515,32324,10,1
1,NewOrder,1770890563.584723,73307,4,1
2,Payment,1770890563.587278,23337,2,1
1,NewOrder,1770890563.589841,46275,6,1
2,Payment,1770890563.603512,26786,14,1
2,Payment,1770890563.604474,40344,11,1
5,StockLevel,1770890563.604533,26774,23,1
2,Payment,1770890563.606324,43385,7,1
2,Payment,1770890563.608820,43933,9,1
2,Payment,1770890563.610638,17332,2,1
2,Payment,1770890563.615855,22661,10,1
1,NewOrder,1770890563.621405,32664,15,1
1,NewOrder,1770890563.622125,54862,16,1
2,Payment,1770890563.624440,12631,18,1
2,Payment,1770890563.624958,24122,13,1
1,NewOrder,1770890563.626489,71391,22,1
2,Payment,1770890563.627993,12408,2,1
2,Payment,1770890563.630320,21920,14,1
1,NewOrder,1770890563.631191,48598,21,1
3,OrderStatus,1770890563.631329,20765,23,1
2,Payment,1770890563.631334,27409,12,1
1,NewOrder,1770890563.631356,63114,0,1
2,Payment,1770890563.631396,12343,3,1
2,Payment,1770890563.635337,27245,19,1
3,OrderStatus,1770890563.635796,19006,8,1
1,NewOrder,1770890563.636133,54042,6,1
2,Payment,1770890563.636200,40059,20,1
1,NewOrder,1770890563.637093,72888,18,1
2,Payment,1770890563.637155,28133,17,1
1,NewOrder,1770890563.638538,97395,10,1
1,NewOrder,1770890563.640422,52234,2,1
1,NewOrder,1770890563.643755,81389,3,1
1,NewOrder,1770890563.644843,86285,11,1
1,NewOrder,1770890563.649102,79633,13,1
1,NewOrder,1770890563.649726,90297,7,1
1,NewOrder,1770890563.652116,93317,23,1
1,NewOrder,1770890563.652257,77928,14,1
1,NewOrder,1770890563.652783,48439,9,1
2,Payment,1770890563.654085,22951,15,1
5,StockLevel,1770890563.654827,59988,8,1
1,NewOrder,1770890563.658051,73082,4,1
1,NewOrder,1770890563.658762,55173,12,1
1,NewOrder,1770890563.662601,85745,19,1
1,NewOrder,1770890563.665310,61560,17,1
1,NewOrder,1770890563.676282,67627,20,1
2,Payment,1770890563.677008,20468,16,1
2,Payment,1770890563.677067,25793,15,1
2,Payment,1770890563.679811,32045,21,1
4,Delivery,1770890563.690198,38403,6,1
1,NewOrder,1770890563.692678,45549,2,1
1,NewOrder,1770890563.694492,76701,0,1
2,Payment,1770890563.697499,28426,16,1
1,NewOrder,1770890563.697892,61349,22,1
1,NewOrder,1770890563.701243,55850,9,1
1,NewOrder,1770890563.702883,74868,15,1
2,Payment,1770890563.702935,26206,5,1
1,NewOrder,1770890563.703772,32827,1,1
2,Payment,1770890563.710004,17935,18,1
1,NewOrder,1770890563.711877,63307,21,1
2,Payment,1770890563.713949,19830,12,1
1,NewOrder,1770890563.714826,62588,8,1
1,NewOrder,1770890563.725167,74885,3,1
1,NewOrder,1770890563.725942,50313,16,1
1,NewOrder,1770890563.726894,75567,17,1
1,NewOrder,1770890563.727954,78189,18,1
1,NewOrder,1770890563.728623,54393,6,1
2,Payment,1770890563.728748,20802,13,1
1,NewOrder,1770890563.729151,56711,5,1
2,Payment,1770890563.730201,22358,14,1
1,NewOrder,1770890563.731151,76957,11,1
1,NewOrder,1770890563.731158,110244,4,1
